Nome: PIRIPIRI
Codigo Estacao: 82480
Latitude: -4.2761111
Longitude: -41.79444444
Altitude: 157.89
Situacao: Fechada
Data Inicial: 2000-01-01
Data Final: 2021-07-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2012-06-30;36;135,5;138,1;34,7;253;2,9;6;22,4;994,4;34,8;27,3;22;68,2;4,1;1,6;46,7;null;
2012-07-31;36;248,6;145,2;5,8;281,2;1,7;4;3,5;995;35,6;28;21,7;63,9;5,3;2,1;40,3;null;
2012-08-31;14;280,3;148,9;1,3;302,1;2;1;,3;994,5;36,6;28,8;21,4;49,5;6,1;2,7;46,7;null;
2012-09-30;36;258,1;146,3;,2;296,5;,4;0;0;995,4;37,4;29,1;21,8;58,6;6,6;2,6;40;null;
2012-10-31;36;260,9;155,2;6,7;306,5;1,8;3;6,6;991,2;38,4;29,7;22,6;50,6;5,1;2,8;46,7;null;
2012-11-30;36;210,2;150;78,1;277,7;2,5;5;78,1;990,8;37,5;29,4;22,9;54,3;4,8;2,3;47,1;null;
2012-12-31;36;185,5;154,6;40;283,9;2,3;11;40;991,8;36,7;29,1;23,3;66,8;5,3;2,4;40,3;null;
2013-01-31;36;143,7;150,4;123,6;204;4,6;10;123,6;992,2;34,6;27,9;23,5;69,9;6,6;1,9;46,6;null;
2013-02-28;36;120,7;134,8;134,8;207,8;4,9;14;174,1;991,1;34,9;27,8;23,1;70,2;6;2,1;46,5;null;
2013-03-31;14;120,1;147,5;147,5;228,8;5,3;17;169,8;992;34,3;27,6;23,5;74,8;5,1;1,9;46,3;null;
2013-04-30;36;64,5;137,7;137,7;226,3;4,8;20;235,6;993,1;32,5;26,6;23,2;82,3;4;1,4;47,6;null;
2013-05-31;18;81,6;140;131,3;238,7;4;15;95;994,6;32,3;26,4;22,6;85,2;4;1,3;40,2;null;
2013-06-30;14;97,7;136,3;93,6;233,4;2,5;9;59,4;995;32,8;26,7;22;81,1;3,3;1,3;39,3;null;
